student_id,course_id,enrollment_date,grade
7570,978,2024-02-11,C
4461,420,2023-08-28,D
7606,621,2023-11-21,C
9935,978,2024-04-12,F
6750,836,2023-08-08,A
3420,641,2023-03-07,A
4506,449,2024-01-06,F
2675,716,2023-04-11,C
5421,553,2024-11-07,C
7633,302,2023-06-17,F
6794,641,2024-11-22,F
9033,335,2023-12-24,A
3961,71,2023-10-23,D
1416,427,2023-03-03,B
9461,57,2024-03-04,B
7080,848,2024-10-31,A
5145,991,2025-01-31,F
4892,529,2024-10-31,A
1719,863,2024-12-22,B
9864,652,2024-04-06,D
7431,377,2023-04-23,C
6408,642,2024-05-21,C
8061,852,2023-10-28,B
4054,408,2024-12-06,A
1752,663,2023-06-21,F
1441,569,2023-09-24,D
6889,282,2023-07-26,A
8662,183,2023-04-16,A
140,536,2024-10-18,D
170,418,2024-11-30,F
5066,606,2024-01-02,D
4285,332,2023-09-12,C
9987,55,2024-08-06,F
2777,466,2024-07-24,C
3781,899,2023-07-24,B
8928,587,2024-02-12,D
455,775,2023-06-10,B
2468,523,2023-09-05,B
6109,357,2023-05-12,B
4443,444,2024-11-24,A
5600,33,2023-03-06,A
8282,245,2023-06-10,B
7346,83,2023-07-21,B
3338,943,2024-10-03,F
7337,124,2023-05-25,F
910,144,2023-08-13,F
3235,383,2024-05-06,F
237,99,2024-05-06,F
9375,522,2024-05-13,D
4101,629,2023-09-23,A
1503,927,2024-12-17,F
9336,484,2023-12-02,D
4266,395,2023-05-25,C
5774,78,2023-08-25,A
8653,239,2024-07-20,A
3851,520,2023-08-28,D
28,178,2024-10-01,D
2801,287,2024-08-07,D
6011,695,2023-05-30,A
3506,30,2024-08-21,F
1045,373,2024-11-13,A
2769,503,2024-10-20,F
7705,369,2024-06-15,D
7304,163,2023-10-13,F
484,824,2023-03-30,F
3247,127,2024-09-12,A
6996,359,2025-02-13,B
2756,639,2023-06-20,A
2002,834,2024-02-11,A
5466,21,2024-04-13,D
3350,877,2024-05-15,A
8106,959,2024-03-23,B
5659,299,2023-08-17,B
5353,990,2024-08-27,C
9395,610,2024-03-14,C
8075,91,2024-05-19,C
700,216,2023-07-21,D
1840,920,2025-01-31,D
4826,697,2024-09-04,B
6327,781,2023-06-18,B
3578,513,2023-09-01,F
6440,751,2024-06-24,A
4004,452,2023-09-24,C
1927,601,2023-03-11,B
5561,629,2025-01-09,B
5967,302,2024-05-03,D
658,535,2024-11-21,A
2783,637,2024-05-13,B
4659,193,2023-11-20,B
9859,43,2024-02-28,D
7665,573,2023-03-04,D
2292,793,2023-03-18,A
2741,396,2024-12-28,F
5367,298,2024-03-10,F
7775,256,2024-08-06,A
1935,23,2023-12-09,D
1567,932,2023-09-07,C
7650,595,2024-05-06,C
3654,572,2024-06-02,A
1133,328,2024-07-06,B
2971,597,2024-07-26,A
3826,597,2023-10-05,F
9702,439,2023-04-17,B
3739,111,2024-07-02,D
4502,4,2024-12-08,B
8130,367,2024-05-26,A
1310,450,2024-11-18,A
8575,744,2024-12-24,F
5080,251,2024-05-30,C
4,401,2024-01-20,C
9002,989,2023-11-17,C
2431,969,2023-05-12,F
9454,532,2024-03-29,B
6423,457,2024-05-16,A
3012,5,2025-01-29,F
4099,713,2023-03-24,C
6466,726,2024-08-25,D
5736,224,2023-04-08,B
4222,298,2023-05-04,B
560,884,2025-02-17,A
4995,777,2023-02-20,D
6543,109,2023-09-27,B
2442,717,2023-09-25,B
9488,558,2024-07-23,F
6101,392,2023-08-25,A
1552,833,2024-01-06,A
2508,702,2023-08-21,F
3323,836,2024-06-26,F
9833,722,2023-06-13,A
3832,464,2024-12-24,C
830,448,2023-12-11,B
5309,538,2023-05-01,D
8997,875,2023-11-01,F
7677,102,2024-07-13,C
1179,910,2024-01-23,C
2526,415,2024-07-10,C
9129,9,2024-02-11,C
5908,426,2023-07-02,F
9297,844,2025-01-13,B
8996,850,2023-04-27,D
3124,847,2024-07-20,D
9049,617,2023-02-19,F
8436,336,2024-11-23,F
8612,974,2024-03-26,A
3044,424,2024-10-20,C
1277,130,2024-07-18,B
770,533,2024-12-07,B
313,1,2023-11-29,C
2949,810,2023-03-15,F
101,475,2023-11-11,A
6284,785,2024-07-17,F
372,735,2024-04-15,D
5249,926,2023-09-01,B
9579,666,2023-07-22,B
5432,6,2024-10-01,F
3822,731,2024-03-07,A
8873,212,2024-01-22,C
7069,635,2023-10-30,F
4680,849,2023-03-27,B
9826,901,2024-07-07,B
9276,319,2023-04-26,C
1731,424,2024-06-15,C
4862,73,2023-11-06,F
366,752,2024-03-08,B
917,361,2025-02-09,B
3397,558,2023-07-26,C
6600,664,2023-10-11,F
2723,730,2025-02-05,A
8625,919,2023-08-26,A
7770,236,2024-08-18,B
5824,725,2024-10-29,C
9737,770,2023-07-25,C
4546,266,2023-02-20,B
1406,205,2024-02-04,B
5505,613,2023-07-29,F
3872,151,2023-10-21,A
9537,20,2024-01-15,A
6636,829,2024-11-30,C
9959,522,2023-07-05,A
9744,627,2023-06-19,F
5538,907,2023-03-28,D
4915,436,2024-03-20,D
7296,809,2024-01-27,D
9600,412,2023-07-12,C
562,994,2023-04-06,A
9975,131,2023-12-13,F
7400,444,2024-11-01,D
9557,891,2023-09-28,C
5973,783,2023-08-22,B
3922,238,2024-03-03,D
6519,407,2023-02-20,A
5085,371,2023-04-15,A
795,265,2024-01-22,C
2369,963,2024-05-28,A
7225,370,2023-11-22,D
3432,603,2023-10-10,B
7926,701,2024-04-26,B
6248,334,2023-04-10,C
1422,445,2024-08-10,C
5684,589,2025-01-29,B
3162,692,2023-07-27,D
4664,950,2023-12-06,F
2714,48,2023-04-09,D
5463,418,2024-07-29,B
4080,469,2024-11-25,D
5988,111,2024-02-06,A
803,573,2023-12-09,F
4163,72,2023-05-01,A
6689,86,2023-12-14,A
3685,987,2024-08-18,A
4814,863,2023-08-02,C
4818,874,2024-01-04,B
3587,117,2023-07-20,F
8744,362,2024-05-25,D
2579,561,2023-07-12,B
5307,632,2023-10-02,F
7935,164,2025-02-08,C
9337,745,2023-07-11,D
6509,37,2024-10-22,A
1903,602,2023-07-02,B
2770,315,2024-06-01,B
8169,453,2023-07-28,D
14,379,2023-04-15,C
416,305,2023-04-12,F
8374,834,2025-02-08,D
1999,857,2023-07-19,D
5009,109,2024-04-25,A
9137,828,2024-10-14,A
1296,98,2023-11-29,F
7052,37,2023-08-12,C
6433,194,2024-06-08,C
860,896,2024-06-18,B
3707,536,2024-02-24,C
5163,881,2024-07-07,C
4752,621,2024-04-17,C
9207,885,2024-03-28,F
5460,662,2024-02-08,B
853,176,2023-05-30,A
7083,678,2024-03-10,C
7382,85,2024-09-19,F
1425,188,2023-10-04,A
3922,629,2024-11-23,D
8960,913,2025-01-31,D
6863,896,2024-01-21,C
6381,314,2024-07-02,A
447,77,2023-03-15,C
7046,801,2024-09-28,A
8923,354,2024-07-24,C
177,867,2023-12-16,F
3103,208,2023-10-20,F
2383,226,2023-09-20,C
2962,91,2024-12-09,B
9270,203,2023-07-06,A
8534,334,2023-11-16,B
9126,264,2023-12-13,D
1190,622,2023-04-16,C
4509,168,2024-11-22,F
9211,458,2024-05-26,C
8791,576,2024-11-29,F
3902,937,2023-03-29,F
6406,40,2023-07-26,A
2588,788,2023-07-28,D
4917,863,2023-12-01,D
962,822,2024-04-12,D
6648,119,2023-08-28,C
2130,269,2024-03-30,F
5955,692,2023-12-13,D
2800,576,2024-12-21,D
2185,845,2024-07-08,C
66,907,2024-03-15,F
648,360,2024-08-25,F
5677,274,2024-11-12,F
6443,958,2023-12-15,F
3513,917,2024-07-26,B
8946,533,2023-11-22,A
9058,965,2024-08-29,F
5230,995,2023-04-19,C
6009,398,2024-06-08,D
1887,818,2023-09-13,F
8004,412,2023-08-24,D
6404,878,2023-05-16,C
1239,694,2024-03-22,F
3010,791,2024-09-04,B
1954,695,2025-01-01,A
3017,928,2024-05-01,D
9239,431,2023-12-12,B
3803,280,2024-03-14,A
3630,366,2024-07-27,D
1097,515,2023-04-08,F
7380,580,2023-04-01,D
6364,600,2024-08-23,A
2950,492,2023-07-17,A
8023,970,2025-01-23,B
1064,254,2024-06-17,B
932,691,2023-05-23,B
704,721,2023-08-31,D
8724,949,2023-12-31,B
5036,961,2024-05-24,A
6814,34,2023-05-04,B
8324,773,2024-11-09,B
7119,321,2024-07-11,F
6626,126,2024-07-20,B
9701,508,2023-02-19,F
3128,393,2023-10-22,D
3644,903,2025-01-29,D
2858,544,2023-04-08,D
4055,131,2023-07-01,D
440,550,2024-09-15,F
3789,7,2023-02-24,F
3458,163,2024-05-24,C
8906,956,2024-07-23,F
6967,392,2024-02-20,C
6587,744,2024-10-01,F
5461,745,2023-05-23,C
9313,183,2024-08-04,D
2545,943,2023-05-09,C
3575,139,2023-09-09,C
7016,882,2025-01-09,A
4536,818,2024-03-22,A
5890,522,2023-09-15,F
5209,558,2023-08-13,F
4807,97,2025-01-28,A
6994,712,2023-08-26,C
3977,699,2024-08-28,B
4310,103,2023-10-31,B
9578,166,2023-08-19,B
7130,387,2023-03-23,A
8636,919,2024-09-19,A
5986,626,2024-02-18,B
7802,856,2024-04-26,A
8539,235,2024-03-17,D
3431,969,2023-09-21,C
4156,847,2024-02-06,B
6745,768,2023-09-19,A
1477,486,2024-11-14,A
2368,490,2023-08-15,B
1,388,2024-02-22,F
1969,768,2025-01-18,C
6047,881,2024-04-13,D
3792,510,2024-11-24,B
8511,12,2023-08-30,A
4383,705,2024-05-21,F
6614,702,2024-02-25,A
4583,554,2024-03-28,D
5967,833,2023-05-03,A
6687,969,2024-01-06,B
3854,195,2024-01-02,A
7905,428,2024-03-13,C
5769,914,2024-06-12,A
4660,355,2023-06-09,F
4120,178,2024-08-27,F
1196,576,2023-03-28,A
6720,81,2023-10-29,D
3273,196,2023-09-08,D
439,523,2023-05-29,C
6575,269,2023-12-28,A
6045,132,2024-09-11,A
8360,874,2023-04-28,D
6394,58,2023-10-27,B
6701,841,2025-02-17,A
8868,515,2024-12-02,D
8262,744,2024-10-13,A
8867,810,2023-11-08,B
8098,271,2023-08-12,A
9567,865,2023-05-26,D
2799,611,2024-01-11,A
3685,491,2024-11-25,C
752,330,2024-09-15,C
6721,772,2024-11-15,B
5820,615,2024-06-30,D
263,912,2025-02-10,B
7802,778,2024-01-14,A
6105,567,2024-07-12,A
707,163,2024-05-18,F
3016,262,2024-07-31,D
4700,250,2024-03-22,D
8953,358,2025-02-07,B
3394,159,2023-07-03,D
180,987,2025-01-28,D
9329,739,2024-12-15,F
1575,939,2024-11-20,F
6916,191,2023-03-31,D
7378,555,2024-02-07,D
7646,496,2024-08-14,B
7511,225,2024-01-25,D
3162,26,2024-08-11,A
5684,625,2024-07-14,F
6692,114,2025-02-06,A
3980,104,2024-11-23,A
3274,578,2024-05-26,A
5711,825,2024-07-05,D
3403,378,2023-11-10,D
9281,785,2023-10-18,C
7621,444,2025-01-31,B
3620,753,2024-03-31,A
8327,863,2023-08-16,B
5784,437,2024-07-19,F
7315,279,2023-08-18,F
7557,911,2023-12-25,C
3748,612,2023-06-18,D
4124,282,2024-08-14,D
7267,939,2023-07-03,D
7766,293,2024-09-25,F
7159,240,2023-11-08,C
7799,866,2023-09-11,F
7363,664,2023-06-02,C
2072,101,2023-04-19,A
13,624,2023-03-06,F
1248,820,2024-11-28,B
3138,962,2023-07-21,F
430,997,2024-06-13,A
2330,568,2023-06-27,B
24,34,2024-10-06,A
2042,405,2023-07-09,D
569,810,2024-11-17,C
5258,595,2024-04-11,D
8164,855,2023-07-11,C
2636,294,2024-03-15,C
9790,126,2024-10-03,F
5806,660,2023-03-30,A
5114,988,2024-07-07,C
326,244,2024-04-27,F
1028,963,2024-03-09,C
2960,564,2024-03-05,F
9856,750,2024-04-29,F
6167,428,2024-01-15,A
7675,113,2024-10-18,B
1727,789,2023-04-04,B
9137,660,2025-01-30,B
6467,158,2023-02-25,A
2764,254,2024-09-22,A
5092,705,2023-06-23,B
4058,42,2023-12-07,A
6133,571,2023-04-07,B
9545,243,2024-02-03,A
9921,790,2024-09-21,C
2485,746,2023-06-14,C
6011,573,2023-04-25,C
5596,499,2023-03-13,D
8523,361,2024-08-12,C
3009,58,2024-11-29,C
5406,922,2025-02-12,B
2751,1000,2023-10-14,F
9856,897,2024-12-23,B
6135,518,2024-02-28,F
5106,304,2024-10-19,A
6078,878,2024-08-09,B
7228,776,2024-01-10,F
6726,950,2024-02-29,B
1073,94,2024-09-04,F
4060,40,2024-09-25,D
1872,172,2025-02-12,F
1384,230,2024-10-07,C
2316,370,2024-10-09,F
5347,637,2023-11-19,B
6989,510,2025-02-01,F
7786,643,2024-11-03,D
2726,29,2024-01-13,D
8752,81,2023-10-09,A
5002,476,2023-07-12,B
7593,138,2025-01-07,F
4340,573,2024-07-28,A
4713,199,2023-09-09,F
7775,869,2024-01-14,D
6426,889,2023-08-24,A
7376,182,2023-08-16,C
9775,996,2023-06-24,B
6440,429,2024-03-04,D
1889,656,2023-12-07,C
4665,329,2024-07-12,A
1111,559,2024-03-13,A
4865,19,2023-04-04,A
5415,81,2023-10-19,C
9645,31,2024-10-01,D
544,586,2024-08-04,D
3870,971,2024-02-09,A
823,285,2023-04-28,D
2021,46,2024-08-15,B
9217,665,2024-06-25,C
3092,830,2024-11-11,D
3185,126,2023-09-14,C
7187,266,2024-11-04,A
8028,613,2024-08-28,A
6029,844,2024-04-10,A
3929,36,2023-03-24,A
9848,822,2023-02-21,F
7671,303,2024-08-29,F
6762,834,2023-08-09,B
1541,876,2023-04-28,C
1086,397,2023-03-20,F
7454,358,2024-05-01,F
4533,948,2024-08-31,A
7708,818,2024-01-13,D
257,647,2023-02-20,B
3292,497,2024-05-03,B
9164,75,2023-04-25,C
9127,806,2023-06-15,C
7269,714,2024-05-24,C
1842,267,2024-04-01,A
6201,292,2024-06-22,D
6307,105,2023-07-17,A
9450,472,2024-09-23,F
2834,733,2025-01-03,D
8177,423,2023-05-22,C
9917,401,2024-06-12,B
6387,877,2023-12-20,F
305,371,2024-09-29,C
6659,323,2023-06-26,C
9840,893,2024-05-03,F
5706,780,2023-12-20,A
1796,569,2023-10-10,C
6201,977,2024-07-17,F
1752,611,2023-08-24,D
4352,137,2023-07-30,B
5561,781,2023-10-18,B
2148,675,2025-02-15,D
6271,645,2023-03-06,D
6018,349,2023-11-10,A
9702,403,2024-09-08,B
8955,842,2024-05-20,D
5389,213,2023-04-22,F
3061,32,2023-09-23,A
2605,630,2023-12-23,A
3058,345,2023-05-13,D
7142,725,2024-02-25,D
7115,721,2024-08-11,C
473,32,2024-05-28,F
3594,909,2023-11-23,C
7423,837,2024-05-25,C
7546,343,2024-11-02,B
9283,213,2023-03-02,B
8988,55,2023-05-05,F
1439,332,2023-11-24,C
2186,997,2024-12-30,A
7326,111,2024-01-08,B
1404,884,2023-03-24,F
3801,29,2023-10-09,D
8493,103,2023-10-30,D
7668,882,2024-09-10,C
5703,744,2023-04-20,C
2381,739,2024-06-09,C
883,44,2024-01-04,F
2649,836,2023-07-20,A
7895,434,2024-02-23,B
3315,889,2023-09-09,D
2966,78,2023-07-09,A
9724,413,2024-06-05,B
1587,285,2023-08-12,D
1392,209,2024-11-19,A
2061,234,2024-05-06,F
5727,204,2024-06-14,D
5247,166,2024-08-13,C
9716,189,2024-11-11,D
7320,371,2023-06-19,D
1348,251,2023-08-18,D
3884,542,2023-11-05,B
4615,388,2024-06-15,B
5562,832,2024-06-23,A
5857,705,2024-11-21,B
5898,442,2024-08-27,C
305,244,2024-03-21,A
9376,795,2025-01-15,F
5065,893,2023-03-09,A
1084,194,2023-08-20,C
274,508,2023-03-27,F
7833,613,2023-02-22,F
5821,798,2023-08-05,C
1019,986,2024-09-01,D
6685,244,2023-09-24,B
1192,148,2024-04-02,D
6478,814,2023-07-07,A
9949,773,2024-11-04,A
4152,225,2023-10-02,A
9559,926,2023-05-04,C
7456,613,2023-10-31,C
2680,92,2023-08-01,F
6553,190,2024-06-11,F
5249,790,2023-06-09,A
7603,696,2024-01-02,F
1115,579,2024-09-06,D
2600,43,2024-04-28,B
7845,424,2024-01-22,B
7566,235,2024-02-28,D
299,240,2023-05-09,D
4868,969,2024-04-21,F
3739,943,2023-07-12,B
1537,371,2023-04-14,A
1480,770,2023-09-02,D
9337,494,2024-02-04,F
5216,974,2023-06-27,C
5435,608,2023-08-12,D
8919,71,2024-12-05,D
4547,463,2023-11-30,D
614,301,2023-07-27,A
760,102,2023-07-30,B
4475,846,2023-09-23,B
4452,498,2024-06-26,D
2339,984,2024-11-28,B
6055,241,2023-10-09,D
9455,235,2025-01-09,C
5696,55,2023-08-13,B
3009,269,2024-08-07,C
1625,579,2024-02-28,C
9469,649,2024-01-14,F
3225,717,2025-02-16,A
4816,190,2025-01-29,B
9338,663,2023-10-16,A
3839,754,2024-11-20,A
3966,408,2025-02-04,B
9532,194,2023-11-23,F
9722,641,2023-09-14,A
366,304,2024-12-02,F
6282,458,2024-09-01,A
3612,102,2023-05-26,A
1177,966,2024-03-25,B
2766,293,2023-12-04,A
9863,329,2024-07-09,A
3648,138,2023-12-03,B
8475,998,2024-10-23,B
6583,955,2025-01-01,B
4707,451,2024-07-04,F
7464,443,2023-04-11,D
5172,226,2023-12-01,F
5679,72,2024-12-02,B
152,980,2023-06-28,D
631,930,2024-06-21,A
271,833,2024-07-03,B
9441,983,2024-04-20,A
1049,327,2023-05-14,A
4714,885,2024-07-18,B
7332,611,2023-04-05,B
1474,884,2023-03-23,C
6811,309,2023-10-16,F
5147,105,2024-11-14,A
267,798,2024-11-20,F
2613,643,2024-06-02,C
8406,84,2024-06-14,B
1332,15,2023-12-05,F
3974,447,2024-03-23,F
7870,865,2024-04-15,A
6982,517,2024-10-20,C
7919,249,2024-09-21,F
8537,245,2023-10-30,C
1329,829,2023-05-19,C
5386,657,2023-05-10,B
6310,915,2024-03-08,D
471,912,2024-03-11,F
5164,394,2024-10-06,C
6657,197,2023-07-05,D
9672,74,2023-06-04,D
9623,522,2024-05-02,B
1662,806,2024-11-28,C
7727,758,2024-01-05,A
8031,432,2023-08-08,A
1441,531,2023-12-10,D
5866,834,2024-08-12,C
1016,560,2023-06-02,D
4397,729,2023-05-01,B
3739,739,2023-04-15,C
3120,85,2023-07-24,C
3010,924,2023-07-27,D
6712,901,2024-05-10,B
725,664,2023-08-22,D
2010,439,2024-05-16,F
3938,851,2023-05-22,A
6263,724,2025-01-06,B
6252,71,2024-04-05,D
7229,680,2023-12-04,F
7355,141,2023-04-05,D
8540,501,2024-01-14,C
139,592,2023-11-28,B
496,666,2023-03-21,C
9411,897,2025-01-27,F
1628,24,2024-05-07,C
7537,908,2023-04-29,D
4627,991,2024-07-18,D
1860,727,2024-01-03,A
8683,997,2023-09-09,C
1665,106,2024-12-25,F
6537,905,2023-07-01,B
6993,191,2023-04-23,F
2175,259,2023-06-23,A
2859,268,2024-07-26,C
1372,695,2023-12-15,D
9935,86,2024-12-09,F
3993,19,2025-02-17,A
8168,328,2025-02-09,B
7315,795,2024-11-26,A
3486,130,2024-07-15,A
13,918,2023-08-21,B
643,969,2024-02-13,D
3056,981,2024-02-02,D
9144,721,2024-08-08,D
1616,272,2023-05-16,A
1037,629,2024-07-19,C
1375,513,2024-05-13,D
2552,696,2023-07-24,D
3217,869,2024-06-22,D
2228,740,2025-02-16,B
9123,312,2024-04-22,F
6972,882,2024-07-12,C
6639,240,2023-08-08,B
4749,875,2024-05-31,C
3003,546,2024-12-11,F
8384,758,2024-09-10,C
6882,195,2023-10-13,C
3232,531,2023-10-29,A
5100,39,2025-01-09,B
2358,180,2024-11-21,B
5821,472,2023-10-30,D
664,715,2023-03-06,F
789,933,2024-01-21,B
945,271,2023-10-17,A
7252,11,2025-01-12,F
7811,744,2024-12-10,B
1925,433,2024-10-27,A
9793,225,2023-04-15,D
2164,359,2023-02-23,B
1719,974,2024-08-29,A
7464,657,2024-06-08,A
686,752,2025-01-11,A
5609,687,2023-12-26,B
9989,481,2023-03-11,C
5778,409,2023-05-08,D
4431,3,2024-07-15,B
8923,637,2024-10-10,D
3646,766,2024-09-05,A
5393,757,2024-05-03,C
3298,649,2023-08-06,D
6262,25,2024-02-17,F
3157,430,2024-03-05,A
4551,775,2024-03-21,A
5466,543,2023-09-03,B
6533,555,2025-01-28,B
4724,718,2024-12-02,F
3091,694,2024-08-27,D
6871,996,2023-10-31,D
1232,271,2023-12-11,C
3401,223,2024-10-24,F
1237,40,2024-02-04,A
6961,352,2024-09-13,B
6024,887,2023-12-31,D
1775,759,2023-09-27,B
9230,537,2023-03-22,A
255,488,2024-03-22,B
6476,495,2023-09-11,F
9276,207,2023-10-11,D
676,490,2023-03-01,A
2983,467,2023-12-06,D
329,274,2024-08-04,A
8827,235,2023-10-07,A
6701,413,2024-09-03,C
6775,610,2024-06-07,F
330,152,2023-08-15,C
9838,94,2023-11-19,F
4131,607,2023-07-18,A
9445,754,2024-02-06,F
7402,298,2024-12-14,A
6490,35,2024-01-20,B
2861,876,2024-05-05,C
9153,122,2023-11-04,B
1772,811,2023-08-14,A
5975,337,2024-12-20,A
3512,898,2023-09-07,B
8909,925,2024-06-02,D
4692,843,2024-04-01,A
3701,690,2023-07-08,C
7644,309,2023-03-16,C
4657,911,2023-10-22,A
7958,884,2025-01-19,B
7311,969,2023-12-18,F
581,946,2024-02-01,F
9608,875,2024-04-03,F
2336,841,2023-11-14,D
6787,326,2023-12-06,B
52,952,2023-12-20,A
487,226,2023-04-08,B
2462,393,2024-01-02,B
1378,865,2023-02-28,A
6289,957,2024-12-27,D
1589,853,2024-09-29,D
8345,52,2024-01-17,A
8322,666,2024-03-30,D
142,683,2024-09-18,C
9048,131,2024-01-04,A
5851,876,2024-01-18,D
1259,738,2023-12-15,C
1835,281,2023-05-20,A
4205,747,2023-06-22,D
7781,68,2024-07-28,C
1360,241,2024-09-03,D
1534,618,2024-05-03,A
9117,318,2023-02-25,A
4282,943,2025-02-15,C
5661,967,2023-04-05,B
7534,9,2023-06-26,D
2139,234,2024-02-12,F
6099,550,2024-01-31,D
2171,177,2024-07-28,D
8617,450,2024-08-08,D
3980,968,2023-12-04,A
5879,473,2023-07-09,B
8932,288,2023-10-26,F
8756,680,2023-04-13,C
7917,21,2025-02-14,C
3823,754,2024-02-21,D
5518,944,2023-08-03,C
1071,183,2023-08-23,B
3906,700,2024-02-03,B
5208,225,2023-04-30,F
4782,129,2024-10-29,C
1999,384,2023-09-29,A
2193,917,2025-01-26,F
5446,145,2023-12-11,C
3045,946,2023-03-02,A
8072,11,2024-07-20,A
3625,902,2024-10-15,A
1260,634,2024-09-02,F
5573,758,2023-05-06,C
5396,454,2023-12-14,C
4726,724,2023-07-11,B
7368,530,2024-06-06,C
1411,160,2023-04-12,D
7906,635,2023-06-09,B
9421,525,2024-05-24,C
2641,794,2023-07-08,D
7354,178,2023-10-20,B
3915,874,2024-03-15,B
4935,163,2023-11-30,C
4101,650,2023-07-03,C
9842,810,2023-03-11,B
2422,361,2024-08-29,B
5203,24,2023-10-31,B
2063,473,2023-12-29,B
3977,570,2023-04-17,B
6568,69,2023-05-27,B
4993,646,2024-05-18,A
4094,586,2024-09-04,B
6676,676,2024-03-12,F
8222,466,2024-05-04,C
7612,641,2024-03-15,B
7326,643,2023-03-21,B
1066,628,2023-10-30,D
446,603,2025-01-08,D
9045,406,2025-01-09,C
638,54,2024-04-24,A
8336,485,2023-02-20,A
7541,590,2024-09-15,A
7501,636,2024-02-29,A
4558,160,2024-07-13,B
1691,194,2025-01-20,B
5532,469,2023-06-22,A
6977,386,2024-12-21,C
3125,892,2024-02-06,F
2907,252,2024-12-07,C
9547,820,2024-01-14,F
7839,275,2023-07-29,A
2513,820,2023-03-26,B
577,306,2023-03-28,F
8895,620,2023-02-18,D
5163,958,2025-01-05,B
891,177,2024-02-04,B
3638,388,2024-06-11,A
8640,514,2023-06-01,C
847,59,2023-03-12,F
7078,925,2024-03-13,C
9623,727,2023-05-28,A
4519,463,2025-01-23,F
7602,694,2023-08-29,B
8866,223,2023-04-23,C
2909,327,2023-09-05,D
786,947,2023-03-17,C
9561,385,2023-06-10,B
3688,907,2024-09-03,A
6873,599,2023-04-27,A
2286,695,2023-06-04,F
6670,59,2023-02-28,C
6160,212,2023-08-29,A
1395,623,2024-07-21,B
2822,764,2023-04-25,F
192,407,2023-03-02,B
6599,497,2024-02-09,A
1341,96,2023-06-10,B
1725,455,2024-06-05,B
8591,29,2023-06-04,D
4907,516,2024-04-02,F
7329,505,2023-02-27,C
7272,73,2023-03-14,F
9593,88,2024-10-22,A
3928,456,2024-01-23,F
3081,358,2024-03-18,A
9806,688,2024-03-24,A
7871,243,2024-12-25,F
8793,92,2024-10-06,B
8267,556,2024-10-15,F
5971,236,2024-06-10,D
4006,320,2024-05-06,B
8624,229,2023-07-20,B
8709,698,2023-02-23,F
2698,777,2024-12-24,D
6810,58,2023-06-20,C
9864,14,2023-03-21,D
804,334,2024-05-21,F
5351,706,2024-05-08,C
2196,234,2023-04-23,B
9376,2,2023-03-05,C
465,176,2023-11-26,A
7981,310,2024-12-12,B
1284,435,2024-06-10,B
645,147,2024-03-25,F
3582,438,2023-07-29,A
1174,542,2024-05-06,C
5745,562,2023-10-03,F
7385,365,2023-08-25,A
6158,490,2024-10-16,C
1315,313,2023-10-03,D
520,218,2023-04-11,B
6549,266,2024-03-11,A
7541,25,2023-11-27,D
4858,680,2023-10-28,C
5722,264,2024-05-24,F
8954,39,2024-07-18,C
986,68,2024-08-25,A
143,798,2024-01-06,D
9343,84,2025-02-14,A
6523,848,2024-09-13,B
6679,751,2023-04-09,C
6686,405,2023-12-27,F
1673,69,2023-04-04,A
5346,46,2024-04-07,F
3439,521,2024-07-27,B
8718,582,2024-09-17,D
9831,769,2024-08-24,C
1177,95,2023-10-08,A
5977,211,2024-09-13,F
3240,451,2023-07-05,B
6492,187,2023-10-19,A
2260,990,2024-06-26,D
1181,286,2023-11-28,B
2437,289,2024-09-11,D
9563,903,2024-12-06,A
2728,621,2024-02-14,D
3094,339,2024-11-01,B
2389,838,2024-12-19,C
2415,985,2024-08-20,C
9972,160,2024-04-10,C
9821,495,2024-06-04,A
5655,465,2024-01-11,A
2954,34,2024-01-14,D
3390,110,2024-03-09,F
1246,53,2023-06-24,F
5888,429,2024-08-14,C
5691,768,2023-04-03,C
1518,898,2023-11-15,F
1209,115,2024-11-02,A
4372,706,2023-10-25,C
6959,855,2023-12-11,C
3160,938,2023-12-13,D
740,431,2023-11-08,D
9280,908,2023-04-04,F
9219,306,2023-11-06,D
734,601,2024-07-30,A
7142,804,2024-02-22,C
3991,638,2023-05-02,C
2711,445,2023-10-07,B
1220,809,2024-08-11,F
6433,961,2025-02-16,D
5725,296,2025-01-21,B
2328,849,2024-06-06,B
7524,495,2023-11-15,D
